0.014,147,-1,41,-1,-1,61,-1,2,1,29,1.7,1.4,0,0,15,0
0.037,147,14,74,-1,37.5,61,-1,-1,1,29,1.7,1.4,0,0,-1,1
0.364,170,-1,92,-1,-1,62,-1,2,1,33,1.7,1.4,0,0,16,0
0.364,147,14,92,-1,38.5,62,-1,-1,1,33,1.7,1.4,0,0,-1,1
0.703,170,14.1,104,-1,36.5,96,-1,2,1,76,1.7,0.285,0,492,15,0
0.706,170,14,118,-1,36.8,60,-1,2,1,44,0.706,0,0,492,16,0
0.735,170,14.1,113,-1,36.9,60,-1,2,1,46,1.106,0.121,0,486,16,0
0.735,200,14.1,113,-1,36.9,60,-1,-1,1,46,1.106,0.121,0,486,-1,1
0.747,200,14.1,113,-1,36.9,62,-1,-1,1,44,1.106,0.121,0,492,-1,1
0.747,170,14.1,113,-1,36.9,62,100,2,1,44,1.106,0.121,0,492,16,0
0.779,170,14,80,-1,36.9,60,-1,-1,1,55,1.106,0.121,0,479,-1,1
0.854,167,14.3,83,-1,36.9,60,-1,-1,1,50,1.706,0.342,0,492,-1,1
0.854,167,14.3,83,-1,36.9,60,-1,-1,1,50,1.706,0.342,0,492,-1,1
0.94,167,14.3,86,-1,36.9,65,-1,-1,1,48,1.706,0.342,0,486,-1,1
1.025,167,14.3,83,-1,36.9,60,-1,-1,1,50,1.706,0.342,0,486,-1,1
1.025,167,14.3,83,-1,36.9,60,100,2,1,50,1.706,0.342,0,486,15,0
1.025,167,14.3,83,-1,36.9,60,-1,-1,1,50,1.706,0.342,0,486,-1,1
1.207,186,14.3,101,-1,37,64,-1,-1,1,52,1.706,0.342,0,486,-1,1
1.218,189,14.3,104,-1,37,63,-1,2,1,49,1.706,0.342,0,479,14,0
1.218,189,14.3,104,-1,37,63,-1,-1,1,49,1.706,0.342,0,479,-1,1
1.294,189,14.3,104,-1,36.9,64,-1,-1,1,42,1.706,0.342,0,486,-1,1
1.312,189,14.3,95,-1,37,64,100,2,1,54,1.706,0.342,0,479,14,0
1.386,189,14.1,92,-1,37,75,-1,2,1,50,1.706,0.342,0,492,14,0
1.47,186,14.1,101,-1,37,73,-1,2,1,46,1.706,0.342,0,486,16,0
1.556,189,14.1,101,-1,37,69,-1,2,1,51,1.706,0.342,0,492,14,0
1.642,189,14.1,95,-1,37,68,-1,2,1,54,1.706,0.342,0,486,16,0
1.693,189,14.1,95,-1,37,76,-1,2,1,52,1.706,0.342,0,479,14,1
1.706,0,14.1,8,-1,37,76,-1,2,1,-37,1.706,0,0,545,16,0
1.706,0,13.5,44,-1,32.5,69,-1,-1,1,57,1.706,0,0,799,-1,1
0.002,200,14.2,29,-1,36.9,60,-1,2,1,79,3,0.75,0,492,15,0
0.008,200,14.2,35,-1,36.9,60,-1,-1,1,63,3,0.75,0,467,-1,1
0.017,200,14.3,38,-1,36.9,60,-1,-1,1,69,3,0.75,0,467,-1,1
0.031,200,14.3,38,-1,36.9,60,-1,-1,1,67,3,0.75,0,473,-1,1
0.045,200,14.3,41,-1,37,60,-1,-1,1,68,3,0.75,0,467,-1,1
0.055,200,14.3,38,-1,37,60,-1,-1,1,67,3,0.75,0,467,-1,1
0.07,200,14.3,38,-1,37,60,-1,-1,1,66,3,0.75,0,467,-1,1
0.084,200,14.3,44,-1,36.9,60,-1,-1,1,65,3,0.75,0,467,-1,1
0.099,200,14.3,41,-1,37,60,-1,-1,1,68,3,0.75,0,461,-1,1
0.107,200,14.2,41,-1,37.1,60,-1,-1,1,71,3,0.75,0,467,-1,1
0.122,200,14.2,41,-1,37.1,60,-1,-1,1,67,3,0.75,0,467,-1,1
0.127,200,14.3,44,-1,37.1,60,-1,-1,1,69,3,0.75,0,473,-1,1
0.136,200,14.3,41,-1,37.1,60,-1,-1,1,70,3,0.75,0,473,-1,1
0.146,200,14.3,41,-1,37.1,60,-1,-1,1,68,3,0.75,1,467,-1,1
0.161,200,14.3,44,-1,37.1,60,-1,-1,1,67,3,0.75,1,467,-1,1
0.172,198,14.3,41,-1,37.2,60,-1,-1,1,66,3,0.75,1,467,-1,1
0.186,200,14.3,44,-1,37.2,60,-1,-1,1,68,3,0.75,1,467,-1,1
0.195,200,14.3,41,-1,37.2,60,-1,-1,1,69,3,0.75,1,473,-1,1
0.21,200,14.3,41,-1,37.2,60,-1,-1,1,67,3,0.75,1,473,-1,1
0.224,200,14.3,44,-1,37.2,60,-1,-1,1,67,3,0.75,1,473,-1,1
0.234,200,14.3,41,-1,37.2,60,-1,-1,1,69,3,0.75,1,467,-1,1
0.248,200,14.3,41,-1,37.2,60,-1,-1,1,70,3,0.75,1,467,-1,1
0.263,200,14.3,41,-1,37.2,60,-1,-1,1,68,3,0.75,1,467,-1,1
0.277,200,14.3,44,-1,37.2,60,-1,-1,1,70,3,0.75,1,473,-1,1
0.287,200,14.3,41,-1,37.2,60,-1,-1,1,67,3,0.75,1,467,-1,1
0.301,200,14.3,44,-1,37.2,60,-1,-1,1,73,3,0.75,1,467,-1,1
0.316,200,14.3,44,-1,37.2,60,-1,-1,1,69,3,0.75,1,467,-1,1
0.324,200,14.3,46,-1,37.2,60,-1,-1,1,68,3,0.75,1,479,-1,1
0.336,200,14.3,44,-1,37.2,60,-1,-1,1,68,3,0.75,1,467,-1,1
0.35,200,14.3,44,-1,37.2,60,-1,-1,1,70,3,0.75,1,467,-1,1
0.364,200,14.3,44,-1,37.2,60,-1,-1,1,68,3,0.75,1,467,-1,1
0.374,200,14.3,44,-1,37.2,59,-1,-1,1,66,3,0.75,1,467,-1,1
0.384,200,14.3,47,-1,37.2,59,-1,-1,1,70,3,0.75,1,467,-1,1
0.399,200,14.3,47,-1,37.2,59,-1,-1,1,66,3,0.75,1,473,-1,1
0.413,200,14.3,44,-1,37.2,59,-1,-1,1,66,3,0.75,1,467,-1,1
0.422,200,14.3,44,-1,37.2,59,-1,-1,1,67,3,0.75,1,473,-1,1
0.436,200,14.3,44,-1,37.2,59,-1,-1,1,67,3,0.75,1,467,-1,1
0.451,200,14.3,44,-1,37.2,59,-1,-1,1,70,3,0.75,1,473,-1,1
0.465,200,14.3,44,-1,37.2,59,-1,-1,1,70,3,0.75,1,467,-1,1
0.475,200,14.3,44,-1,37.2,59,-1,2,1,67,3,0.75,1,461,15,0
0.487,200,14.3,50,-1,37.2,59,-1,-1,1,73,3,0.75,1,513,-1,1
0.501,200,14.3,44,-1,37.2,59,-1,-1,1,70,3,0.75,1,479,-1,1
0.51,200,14.4,44,-1,37.2,59,-1,-1,1,69,3,0.75,1,473,-1,1
0.524,200,14.3,44,-1,37.3,59,-1,-1,1,73,3,0.75,1,479,-1,1
0.539,200,14.3,44,-1,37.3,59,-1,-1,1,72,3,0.75,1,473,-1,1
0.553,200,14.3,44,-1,37.3,59,-1,-1,1,71,3,0.75,1,461,-1,1
0.563,200,14.3,44,-1,37.3,59,-1,-1,1,70,3,0.75,1,473,-1,1
0.577,200,14.3,47,-1,37.3,59,-1,-1,1,70,3,0.75,1,467,-1,1
0.592,200,14.3,47,-1,37.2,59,-1,-1,1,68,3,0.75,1,473,-1,1
0.601,200,14.3,44,-1,37.2,59,-1,-1,1,71,3,0.75,1,473,-1,1
0.615,198,14.3,44,-1,37.2,59,-1,-1,1,71,3,0.75,1,467,-1,1
0.629,198,14.3,44,-1,37.2,59,-1,-1,1,74,3,0.75,1,467,-1,1
0.643,200,14.3,44,-1,37.2,59,-1,-1,1,68,3,0.75,1,467,-1,1
0.649,200,14.3,52,-1,37.2,59,-1,-1,1,71,3,0.75,1,506,-1,1
0.664,200,14.3,47,-1,37.2,59,-1,-1,1,67,3,0.75,1,467,-1,1
0.678,198,14.3,44,-1,37.2,59,-1,-1,1,66,3,0.75,1,461,-1,1
0.692,200,14.3,47,-1,37.1,59,-1,-1,1,67,3,0.75,1,467,-1,1
0.702,200,14.3,44,-1,37.1,59,-1,-1,1,70,3,0.75,1,473,-1,1
0.717,200,14.3,44,-1,37.1,59,-1,-1,1,69,3,0.75,1,461,-1,1
0.731,200,14.3,44,-1,37.1,59,-1,-1,1,71,3,0.75,1,467,-1,1
0.741,200,14.4,44,-1,37.1,59,-1,-1,1,67,3,0.75,1,467,-1,1
0.751,200,14.4,47,-1,37.1,60,-1,2,1,66,3,0.75,1,467,15,0
0.76,200,14.4,44,-1,37.1,60,-1,-1,1,68,3,0.75,1,467,-1,1
0.774,200,14.3,44,-1,37.1,60,-1,-1,1,71,3,0.75,1,479,-1,1
0.788,200,14.4,44,-1,37.1,60,-1,-1,1,70,3,0.75,1,461,-1,1
0.798,200,14.4,44,-1,37.2,60,-1,-1,1,69,3,0.75,1,467,-1,1
0.811,198,14.4,52,-1,37.2,60,-1,-1,1,69,3,0.75,1,506,-1,1
0.824,200,14.4,44,-1,37.2,60,-1,-1,1,65,3,0.75,1,467,-1,1
0.839,200,14.4,47,-1,37.2,60,-1,-1,1,67,3,0.75,1,467,-1,1
0.848,200,14.4,44,-1,37.2,60,-1,-1,1,69,3,0.75,1,467,-1,1
0.851,0,14.4,50,-1,37.1,60,-1,-1,1,50,3,0.75,1,545,-1,1
0.856,200,14.4,47,-1,37.1,60,-1,-1,1,71,3,0.75,1,461,-1,1
0.865,200,14.4,47,-1,37.2,60,-1,-1,1,67,3,0.75,1,467,-1,1
0.88,200,14.4,47,-1,37.2,60,-1,-1,1,69,3,0.75,1,461,-1,1
0.893,200,14.4,47,-1,37.2,60,-1,-1,1,67,3,0.75,1,473,-1,1
0.903,200,14.4,44,-1,37.1,60,-1,-1,1,69,3,0.75,1,467,-1,1
0.917,200,14.4,44,-1,37.1,60,-1,-1,1,71,3,0.75,1,473,-1,1
0.925,0,14.4,50,-1,37.2,60,-1,-1,1,69,3,0.75,1,473,-1,1
0.927,200,14.4,8,-1,37.2,60,-1,-1,1,102,3,0.75,1,473,-1,1
0.928,139,14.4,8,-1,37.2,60,-1,-1,1,12,3,0.75,1,467,-1,1
0.93,178,14.4,8,-1,37.2,60,-1,-1,1,42,3,0.75,1,473,-1,1
0.939,200,14.4,44,-1,37.2,60,-1,-1,1,74,3,0.75,1,467,-1,1
0.949,200,14.4,47,-1,37.2,60,-1,-1,1,68,3,0.75,1,467,-1,1
0.963,200,14.4,47,-1,37.2,60,-1,-1,1,67,3,0.75,1,473,-1,1
0.973,198,14.4,44,-1,37.2,60,-1,-1,1,67,3,0.75,1,467,-1,1
0.983,200,14.4,44,-1,37.2,60,-1,-1,1,70,3,0.75,1,467,-1,1
0.998,200,14.4,44,-1,37.2,60,-1,-1,1,71,3,0.75,1,467,-1,1
1.012,200,14.4,44,-1,37.2,60,-1,-1,1,67,3,0.75,1,467,-1,1
1.026,200,14.4,44,-1,37.2,60,-1,-1,1,71,3,0.75,1,467,-1,1
1.036,200,14.4,50,-1,37.2,60,-1,-1,1,67,3,0.75,1,467,-1,1
1.051,200,14.4,47,-1,37.2,60,-1,-1,1,67,3,0.75,1,473,-1,1
1.065,200,14.4,47,-1,37.1,60,-1,-1,1,68,3,0.75,1,473,-1,1
1.074,200,14.4,47,-1,37.1,60,-1,-1,1,69,3,0.75,1,473,-1,1
1.088,200,14.4,47,-1,37.2,60,-1,-1,1,71,3,0.75,1,473,-1,1
1.103,200,14.4,47,-1,37.2,60,-1,-1,1,70,3,0.75,1,467,-1,1
1.113,200,14.4,47,-1,37.2,61,-1,2,1,70,3,0.75,1,473,15,0
1.122,200,14.4,50,-1,37.2,61,-1,-1,1,67,3,0.75,1,467,-1,1
1.133,200,14.4,47,-1,37.2,61,-1,-1,1,70,3,0.75,1,467,-1,1
1.147,200,14.4,47,-1,37.2,61,-1,-1,1,71,3,0.75,1,473,-1,1
1.157,200,14.4,47,-1,37.2,61,-1,-1,1,67,3,0.75,1,467,-1,1
1.171,200,14.4,50,-1,37.2,61,-1,-1,1,70,3,0.75,1,467,-1,1
1.186,200,14.4,50,-1,37.2,61,-1,-1,1,69,3,0.75,1,467,-1,1
1.2,200,14.4,50,-1,37.2,61,-1,-1,1,66,3,0.75,1,461,-1,1
1.209,200,14.4,47,-1,37.2,61,-1,-1,1,74,3,0.75,1,467,-1,1
1.223,200,14.4,47,-1,37.2,61,-1,-1,1,68,3,0.75,1,461,-1,1
1.238,200,14.4,47,-1,37.2,61,-1,-1,1,71,3,0.75,1,473,-1,1
1.252,200,14.4,47,-1,37.1,61,-1,-1,1,68,3,0.75,1,467,-1,1
1.262,200,14.4,50,-1,37.1,61,-1,-1,1,67,3,0.75,1,467,-1,1
1.276,200,14.4,50,-1,37.1,61,-1,-1,1,71,3,0.75,1,467,-1,1
1.289,200,14.4,47,-1,37.1,61,-1,-1,1,69,3,0.75,1,467,-1,1
1.296,200,14.4,50,-1,37.2,61,-1,-1,1,69,3,0.75,1,473,-1,1
1.311,200,14.4,47,-1,37.2,61,-1,-1,1,67,3,0.75,1,467,-1,1
1.325,200,14.4,47,-1,37.2,61,-1,-1,1,68,3,0.75,1,467,-1,1
1.339,200,14.4,47,-1,37.2,61,-1,-1,1,68,3,0.75,1,467,-1,1
1.349,200,14.4,50,-1,37.2,61,-1,-1,1,69,3,0.75,1,461,-1,1
1.364,200,14.4,50,-1,37.1,61,-1,-1,1,68,3,0.75,1,467,-1,1
1.378,200,14.4,56,-1,37.1,61,-1,-1,1,70,3,0.75,1,467,-1,1
1.387,200,14.4,50,-1,37.2,61,-1,-1,1,68,3,0.75,1,467,-1,1
1.401,200,14.4,50,-1,37.1,61,-1,-1,1,67,3,0.75,1,461,-1,1
1.417,200,14.4,50,-1,37.1,61,-1,-1,1,70,3,0.75,1,467,-1,1
1.431,200,14.4,53,-1,37.1,61,-1,-1,1,70,3,0.75,1,467,-1,1
1.44,200,14.4,50,-1,37.1,61,-1,-1,1,70,3,0.75,1,467,-1,1
1.453,200,14.4,56,-1,37.2,61,-1,-1,1,73,3,0.75,1,499,-1,1
1.466,200,14.4,50,-1,37.2,61,-1,-1,1,67,3,0.75,1,467,-1,1
1.48,200,14.4,53,-1,37.2,61,-1,-1,1,71,3,0.75,1,461,-1,1
1.484,200,14.3,50,-1,37.2,62,100,2,1,66,3,0.75,1,461,15,0
1.494,200,14.4,53,-1,37.1,62,-1,-1,1,66,3,0.75,1,461,-1,1
1.509,200,14.3,29,-1,37.1,62,-1,-1,1,61,3,0.75,1,467,-1,1
1.51,0,14.3,26,-1,37.1,62,-1,-1,1,62,3,0.75,1,467,-1,1
1.51,64,14.3,5,-1,37.1,62,-1,-1,1,66,3,0.75,1,473,-1,1
1.513,200,14.3,29,-1,37.1,62,-1,-1,1,70,3,0.75,1,473,-1,1
1.523,200,14.4,41,-1,37.1,62,-1,-1,1,74,3,0.75,1,473,-1,1
1.538,200,14.4,44,-1,37.2,62,-1,-1,1,68,3,0.75,1,473,-1,1
1.552,200,14.4,47,-1,37.2,62,-1,-1,1,68,3,0.75,1,473,-1,1
1.562,200,14.4,47,-1,37.2,62,-1,-1,1,67,3,0.75,1,467,-1,1
1.575,200,14.4,47,-1,37.2,62,-1,-1,1,71,3,0.75,1,473,-1,1
1.589,200,14.4,50,-1,37.1,62,-1,-1,1,67,3,0.75,1,473,-1,1
1.604,198,14.4,47,-1,37.2,62,-1,-1,1,72,3,0.75,1,473,-1,1
1.611,200,14.4,50,-1,37.2,62,-1,-1,1,65,3,0.75,1,467,-1,1
1.625,200,14.4,50,-1,37.2,62,-1,-1,1,68,3,0.75,1,473,-1,1
1.639,200,14.4,50,-1,37.2,62,-1,-1,1,69,3,0.75,1,473,-1,1
1.654,200,14.4,50,-1,37.2,62,-1,-1,1,68,3,0.75,1,467,-1,1
1.663,200,14.4,47,-1,37.2,62,-1,-1,1,71,3,0.75,1,467,-1,1
1.677,200,14.4,47,-1,37.2,62,-1,-1,1,73,3,0.75,1,473,-1,1
1.691,200,14.4,47,-1,37.2,62,-1,-1,1,68,3,0.75,1,473,-1,1
1.702,200,14.4,50,-1,37.2,62,-1,-1,1,72,3,0.75,1,479,-1,1
1.716,200,14.4,50,-1,37.2,62,-1,-1,1,68,3,0.75,1,473,-1,1
1.73,200,14.4,50,-1,37.2,62,-1,-1,1,68,3,0.75,1,473,-1,1
1.739,200,14.4,47,-1,37.2,62,-1,-1,1,69,3,0.75,1,473,-1,1
1.754,200,14.4,47,-1,37.2,62,-1,-1,1,69,3,0.75,1,467,-1,1
1.767,200,14.4,50,-1,37.2,62,-1,-1,1,72,3,0.75,1,486,-1,1
1.779,200,14.4,47,-1,37.2,62,-1,-1,1,71,3,0.75,1,473,-1,1
1.788,200,14.4,50,-1,37.2,62,-1,-1,1,73,3,0.75,1,473,-1,1
1.803,200,14.4,50,-1,37.2,62,-1,-1,1,69,3,0.75,1,455,-1,1
1.818,200,14.4,50,-1,37.2,62,-1,-1,1,71,3,0.75,1,467,-1,1
1.832,200,14.4,50,-1,37.2,62,-1,-1,1,66,3,0.75,1,467,-1,1
1.841,200,14.3,50,-1,37.2,62,-1,-1,1,72,3,0.75,1,467,-1,1
1.851,198,14.4,50,-1,37.2,62,-1,2,1,76,3,0.75,1,467,15,0
1.861,200,14.4,50,-1,37.2,62,-1,-1,1,71,3,0.75,1,461,-1,1
1.875,200,14.4,50,-1,37.2,62,-1,-1,1,70,3,0.75,1,461,-1,1
1.89,200,14.4,50,-1,37.1,62,-1,-1,1,68,3,0.75,1,473,-1,1
1.9,200,14.4,50,-1,37.1,62,-1,-1,1,67,3,0.75,1,461,-1,1
1.914,200,14.3,50,-1,37.1,62,-1,-1,1,67,3,0.75,1,461,-1,1
1.928,200,14.4,50,-1,37.1,62,-1,-1,1,74,3,0.75,1,461,-1,1
1.939,200,14.4,47,-1,37.1,62,-1,-1,1,70,3,0.75,1,461,-1,1
1.949,200,14.4,50,-1,37.2,62,-1,-1,1,74,3,0.75,1,467,-1,1
1.959,184,14.4,14,-1,37.2,62,-1,-1,1,75,3,0.75,1,467,-1,1
1.962,200,14.4,47,-1,37.2,62,-1,-1,1,63,3,0.75,1,473,-1,1
1.972,200,14.4,32,-1,37.2,62,-1,-1,1,72,3,0.75,1,473,-1,1
1.987,200,14.4,50,-1,37.2,62,-1,-1,1,70,3,0.75,1,473,-1,1
2.001,200,14.4,50,-1,37.2,62,-1,-1,1,69,3,0.75,1,473,-1,1
2.01,200,14.4,50,-1,37.2,62,-1,-1,1,71,3,0.75,1,461,-1,1
2.024,198,14.3,50,-1,37.2,62,-1,-1,1,73,3,0.75,1,467,-1,1
2.039,198,14.4,47,-1,37.2,62,-1,-1,1,71,3,0.75,1,467,-1,1
2.053,200,14.4,50,-1,37.2,62,-1,-1,1,75,3,0.75,1,467,-1,1
2.063,200,14.4,50,-1,37.2,62,-1,-1,1,73,3,0.75,1,467,-1,1
2.077,200,14.4,50,-1,37.1,62,-1,-1,1,71,3,0.75,1,467,-1,1
2.088,200,14.4,50,-1,37.1,62,-1,-1,1,77,3,0.75,1,479,-1,1
2.097,200,14.4,47,-1,37.2,62,-1,-1,1,71,3,0.75,1,473,-1,1
2.112,200,14.4,50,-1,37.2,62,-1,-1,1,75,3,0.75,1,473,-1,1
2.126,200,14.4,50,-1,37.2,62,-1,-1,1,71,3,0.75,1,467,-1,1
2.141,200,14.4,50,-1,37.2,62,-1,-1,1,77,3,0.75,1,473,-1,1
2.151,200,14.4,56,-1,37.2,62,-1,-1,1,70,3,0.75,1,473,-1,1
2.165,200,14.4,53,-1,37.2,62,-1,-1,1,69,3,0.75,1,473,-1,1
2.179,200,14.4,53,-1,37.2,62,-1,-1,1,70,3,0.75,1,473,-1,1
2.188,200,14.4,53,-1,37.2,62,-1,-1,1,76,3,0.75,1,473,-1,1
2.203,200,14.4,53,-1,37.2,62,-1,-1,1,75,3,0.75,1,473,-1,1
2.217,200,14.4,50,-1,37.2,62,-1,-1,1,76,3,0.75,1,473,-1,1
2.222,200,14.4,53,-1,37.2,63,-1,2,1,71,3,0.75,1,473,15,0
2.231,200,14.4,56,-1,37.2,63,-1,-1,1,71,3,0.75,1,473,-1,1
2.246,200,14.4,53,-1,37.2,63,-1,-1,1,71,3,0.75,1,473,-1,1
2.257,200,14.4,50,-1,37.2,63,-1,-1,1,72,3,0.75,1,467,-1,1
2.266,200,14.4,56,-1,37.2,63,-1,-1,1,73,3,0.75,1,473,-1,1
2.28,200,14.4,50,-1,37.2,63,-1,-1,1,73,3,0.75,1,479,-1,1
2.295,200,14.4,53,-1,37.2,63,-1,-1,1,71,3,0.75,1,473,-1,1
2.309,200,14.4,56,-1,37.2,63,-1,-1,1,72,3,0.75,1,473,-1,1
2.319,200,14.4,53,-1,37.2,63,-1,-1,1,74,3,0.75,1,473,-1,1
2.333,200,14.4,55,-1,37.2,63,-1,-1,1,59,3,0.75,1,537,-1,1
2.348,200,14.4,56,-1,37.2,63,-1,-1,1,72,3,0.75,1,467,-1,1
2.362,200,14.4,53,-1,37.2,63,-1,-1,1,74,3,0.75,1,467,-1,1
2.372,200,14.4,53,-1,37.2,63,-1,-1,1,73,3,0.75,1,467,-1,1
2.386,200,14.4,53,-1,37.2,63,-1,-1,1,74,3,0.75,1,473,-1,1
2.401,200,14.4,56,-1,37.2,63,-1,-1,1,75,3,0.75,1,473,-1,1
2.409,200,14.4,61,-1,37.2,63,-1,-1,1,71,3,0.75,1,513,-1,1
2.421,200,14.4,50,-1,37.2,63,-1,-1,1,75,3,0.75,1,467,-1,1
2.435,200,14.4,53,-1,37.2,63,-1,-1,1,77,3,0.75,1,467,-1,1
2.45,200,14.4,53,-1,37.2,63,-1,-1,1,76,3,0.75,1,473,-1,1
2.46,200,14.4,56,-1,37.2,63,-1,-1,1,71,3,0.75,1,467,-1,1
2.474,200,14.4,65,-1,37.2,63,-1,-1,1,71,3,0.75,1,467,-1,1
2.489,200,14.4,56,-1,37.2,63,-1,-1,1,72,3,0.75,1,473,-1,1
2.497,200,14.4,56,-1,37.2,63,-1,-1,1,74,3,0.75,1,467,-1,1
2.512,200,14.4,56,-1,37.2,63,-1,-1,1,73,3,0.75,1,467,-1,1
2.526,200,14.4,62,-1,37.2,63,-1,-1,1,76,3,0.75,1,467,-1,1
2.536,200,14.4,53,-1,37.2,63,-1,-1,1,77,3,0.75,1,473,-1,1
2.55,200,14.4,56,-1,37.2,63,-1,-1,1,70,3,0.75,1,473,-1,1
2.565,200,14.4,56,-1,37.2,63,-1,-1,1,77,3,0.75,1,467,-1,1
2.576,200,14.4,56,-1,37.2,63,-1,-1,1,70,3,0.75,1,473,-1,1
2.585,200,14.4,56,-1,37.2,63,-1,-1,1,73,3,0.75,1,467,-1,1
2.595,200,14.4,56,-1,37.2,64,-1,2,1,73,3,0.75,1,467,15,0
2.605,200,14.4,59,-1,37.2,64,-1,-1,1,75,3,0.75,1,473,-1,1
2.62,200,14.4,59,-1,37.2,64,-1,-1,1,70,3,0.75,1,467,-1,1
2.634,200,14.4,56,-1,37.2,64,-1,-1,1,71,3,0.75,1,467,-1,1
2.643,200,14.4,53,-1,37.2,64,-1,-1,1,72,3,0.75,1,473,-1,1
2.657,200,14.4,53,-1,37.2,64,-1,-1,1,74,3,0.75,1,467,-1,1
2.672,200,14.4,56,-1,37.2,64,-1,-1,1,73,3,0.75,1,473,-1,1
2.686,200,14.4,56,-1,37.2,64,-1,-1,1,75,3,0.75,1,473,-1,1
2.696,200,14.4,56,-1,37.2,64,-1,-1,1,74,3,0.75,1,473,-1,1
2.71,200,14.4,56,-1,37.2,64,-1,-1,1,75,3,0.75,1,467,-1,1
2.725,200,14.4,56,-1,37.2,64,-1,-1,1,74,3,0.75,1,467,-1,1
2.732,200,14.4,64,-1,37.2,64,-1,-1,1,72,3,0.75,1,513,-1,1
2.745,200,14.4,56,-1,37.2,64,-1,-1,1,78,3,0.75,1,473,-1,1
2.759,200,14.4,59,-1,37.2,64,-1,-1,1,71,3,0.75,1,461,-1,1
2.774,200,14.4,59,-1,37.2,64,-1,-1,1,72,3,0.75,1,467,-1,1
2.783,200,14.4,86,-1,37.2,64,-1,-1,1,70,3,0.75,1,467,-1,1
2.797,198,14.4,56,-1,37.1,64,-1,-1,1,71,3,0.75,1,461,-1,1
2.812,200,14.4,56,-1,37.1,64,-1,-1,1,73,3,0.75,1,467,-1,1
2.822,200,14.4,56,-1,37.1,64,-1,-1,1,70,3,0.75,1,461,-1,1
2.836,200,14.3,56,-1,37.1,64,-1,-1,1,66,3,0.75,1,461,-1,1
2.85,198,14.3,59,-1,37.1,64,-1,-1,1,74,3,0.75,1,461,-1,1
2.861,200,14.3,56,-1,37.1,64,-1,-1,1,66,3,0.75,1,455,-1,1
2.87,200,14.4,56,-1,37.1,64,-1,-1,1,66,3,0.75,1,449,-1,1
2.885,200,14.4,56,-1,37.1,64,-1,-1,1,73,3,0.75,1,455,-1,1
2.899,200,14.3,59,-1,37.1,64,-1,-1,1,71,3,0.75,1,455,-1,1
2.909,200,14.3,56,-1,37.1,64,-1,-1,1,72,3,0.75,1,467,-1,1
2.923,200,14.4,56,-1,37.1,64,-1,-1,1,73,3,0.75,1,467,-1,1
2.938,198,14.4,59,-1,37.1,64,-1,-1,1,70,3,0.75,1,467,-1,1
2.952,200,14.4,59,-1,37.2,64,-1,-1,1,70,3,0.75,1,467,-1,1
2.962,200,14.4,59,-1,37.2,64,-1,-1,1,72,3,0.75,1,473,-1,1
